gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DCAF8L2	3.863062068	3.988610165	0.856021156	4.659476157	3.17E-06	7.85E-06
NEURL1	142.1761032	1.274002473	0.273434665	4.659257347	3.17E-06	7.86E-06
PPIAP42	6.1571834	1.071760995	0.230057101	4.658673825	3.18E-06	7.88E-06
AC027544.1	4.765845283	1.548098364	0.332324943	4.658387509	3.19E-06	7.89E-06
AC005534.2	7.00436475	1.051260109	0.225684157	4.658103264	3.19E-06	7.90E-06
CYP8B1	22.2062462	1.263335408	0.271270489	4.657105956	3.21E-06	7.93E-06
AL512604.2	2.071644281	1.665261915	0.357608122	4.656666933	3.21E-06	7.95E-06
NCLP1	13.69823618	1.044489404	0.224332925	4.655979062	3.22E-06	7.97E-06
LINC01695	4.544228345	1.746143335	0.375170657	4.654264145	3.25E-06	8.04E-06
SCN3A	120.6224366	1.398109379	0.30048065	4.652909851	3.27E-06	8.09E-06
RN7SKP237	2.688456167	2.879620251	0.619141931	4.65098567	3.30E-06	8.16E-06
AL645608.3	2.181369536	2.175636515	0.467821413	4.650570614	3.31E-06	8.18E-06
BX005019.1	1.71821872	2.898585131	0.623461961	4.649177198	3.33E-06	8.23E-06
LINC01345	4.338517997	4.20127734	0.903668187	4.649137148	3.33E-06	8.24E-06
AC237221.2	2.579961374	2.953627536	0.635393686	4.648499976	3.34E-06	8.26E-06
AC092145.1	9.92331975	1.361494603	0.292904657	4.648251816	3.35E-06	8.27E-06
C3P1	1.723711584	2.766593206	0.595191953	4.648236911	3.35E-06	8.27E-06
AC090589.2	2.376974979	1.969797742	0.423827204	4.647643485	3.36E-06	8.29E-06
TLK2P2	6.371558902	1.374152386	0.295669602	4.647594403	3.36E-06	8.29E-06
OPA1-AS1	5.160852366	1.730891797	0.372497566	4.646719744	3.37E-06	8.33E-06
AL139397.2	1.978444657	1.441835327	0.310336528	4.646038076	3.38E-06	8.35E-06
AC008379.1	2.741478481	2.424876417	0.521943974	4.64585576	3.39E-06	8.36E-06
PGAM1P4	1.731533594	1.791875593	0.385730463	4.64540856	3.39E-06	8.38E-06
AL158819.1	2.829284887	3.189681556	0.686651236	4.645271699	3.40E-06	8.38E-06
LINC02000	1.298493508	1.881235586	0.40498617	4.645184758	3.40E-06	8.38E-06
AC012354.2	1.713493022	1.384911228	0.29818119	4.644529144	3.41E-06	8.41E-06
NPM1P38	1.036190446	1.614721833	0.34770685	4.643917228	3.42E-06	8.43E-06
RN7SL394P	1.274888025	2.493598072	0.536964552	4.643878375	3.42E-06	8.43E-06
AC002519.1	6.00218428	1.256478937	0.270572298	4.643782637	3.42E-06	8.43E-06
ARF1P2	2.135486379	2.319696064	0.499561726	4.643462344	3.43E-06	8.45E-06
BPIFC	1.727012915	2.034747453	0.438209445	4.643321768	3.43E-06	8.45E-06
AL359853.1	2.198460394	1.794492107	0.386504632	4.642873489	3.44E-06	8.47E-06
AL445187.1	6.982275891	1.012505647	0.218085716	4.642695835	3.44E-06	8.48E-06
ZNF492	22.06344728	1.36699121	0.294475762	4.642117906	3.45E-06	8.50E-06
HIST1H1A	3.792484803	3.905708525	0.841387492	4.641985484	3.45E-06	8.50E-06
LINC01444	3.737527911	3.252837289	0.700751976	4.641923822	3.45E-06	8.51E-06
PVALEF	1.37056721	1.969050979	0.424207989	4.641711213	3.46E-06	8.51E-06
AC135586.1	2.016885276	1.681816684	0.362370536	4.641151858	3.46E-06	8.53E-06
AC009994.1	4.01458434	1.694803003	0.365174377	4.641078647	3.47E-06	8.54E-06
LINC01450	1.641955951	2.319396979	0.499762502	4.640998414	3.47E-06	8.54E-06
PPIHP1	3.970221096	1.406544212	0.303078411	4.640859139	3.47E-06	8.54E-06
AC073592.10	5.629391305	1.378173252	0.297006889	4.640206353	3.48E-06	8.57E-06
HIST2H3C	4.50994481	1.751985961	0.377589644	4.639920579	3.49E-06	8.58E-06
TPRXL	16.61626244	1.460724242	0.314946436	4.638008483	3.52E-06	8.65E-06
AC087627.1	2.700304848	1.178390306	0.254072903	4.638000706	3.52E-06	8.65E-06
POU4F3	3.339112078	1.361926942	0.293660472	4.637760516	3.52E-06	8.66E-06
RN7SL664P	2.233633176	2.820857549	0.60831832	4.637140549	3.53E-06	8.69E-06
LINC00494	20.47428988	1.16065991	0.250461608	4.634083112	3.59E-06	8.81E-06
AC006372.1	2.700168368	3.16124005	0.682398809	4.632540394	3.61E-06	8.87E-06
AC034238.1	6.523623516	1.201451764	0.259373641	4.632127456	3.62E-06	8.89E-06
OR1J4	1.5998968	2.131551115	0.460184348	4.631950487	3.62E-06	8.90E-06
RNU6ATAC38P	2.197547262	1.804365969	0.389554493	4.631870507	3.62E-06	8.90E-06
RN7SL558P	7.187587482	1.430611281	0.308903136	4.631261757	3.63E-06	8.92E-06
RN7SL296P	3.690344996	3.179595969	0.68663969	4.630661489	3.64E-06	8.95E-06
AL133255.1	2.067087721	1.561990067	0.337334379	4.630390987	3.65E-06	8.96E-06
CERS6-AS1	2.433967347	1.192592466	0.257607955	4.629486171	3.67E-06	9.00E-06
SNORA80D	4.178555813	1.631658208	0.352471007	4.629198358	3.67E-06	9.01E-06
ADGRF2	23.01528677	1.447042241	0.312615153	4.628829492	3.68E-06	9.02E-06
RPS24P16	1.961835938	2.240132507	0.483997633	4.628395581	3.69E-06	9.04E-06
AC108727.1	9.043432499	1.152300171	0.24899519	4.627800922	3.70E-06	9.07E-06
AL133492.1	2.533058104	2.476544825	0.535229986	4.627066663	3.71E-06	9.10E-06
AC113410.3	2.922625895	1.365361352	0.295114621	4.626545942	3.72E-06	9.12E-06
RPS27AP8	3.600379678	3.058998889	0.661205597	4.626395942	3.72E-06	9.12E-06
AC005042.1	5.404301604	1.385694379	0.299575819	4.625521451	3.74E-06	9.16E-06
SNORA31	20.02147729	1.088087784	0.235269528	4.624856413	3.75E-06	9.19E-06
AC013400.1	1.76170308	1.454891087	0.314603842	4.624517868	3.75E-06	9.20E-06
AL354811.1	4.991480964	1.245462084	0.269349688	4.623959629	3.76E-06	9.22E-06
SNX18P3	22.28547188	1.001998782	0.216699167	4.623916161	3.77E-06	9.22E-06
IDSP1	4.968805136	1.177116729	0.254584041	4.623686246	3.77E-06	9.23E-06
SNORD53B	2.161933814	1.798409809	0.388965136	4.623575843	3.77E-06	9.24E-06
AL157778.1	5.194706386	4.513854712	0.976640993	4.621815737	3.80E-06	9.31E-06
PHACTR2P1	6.688504178	1.368920064	0.296240701	4.620972262	3.82E-06	9.35E-06
AC008496.1	1.112924317	2.260513886	0.489340572	4.619510454	3.85E-06	9.41E-06
AC099494.3	2.686444235	2.525947257	0.546816884	4.619365883	3.85E-06	9.42E-06
AC079906.1	2.768959334	1.185014957	0.256535438	4.619303148	3.85E-06	9.42E-06
SMIM32	5.468822717	2.169764191	0.469747085	4.619005118	3.86E-06	9.43E-06
RPS2P41	3.015633924	1.629086358	0.352734062	4.6184549	3.87E-06	9.46E-06
HMGB1P24	4.854283979	1.047502239	0.226812174	4.618368677	3.87E-06	9.46E-06
LCN8	3.909965616	2.55117356	0.552423312	4.618149713	3.87E-06	9.47E-06
AC005828.7	2.737305452	2.491202	0.539477009	4.617809398	3.88E-06	9.48E-06
IAPP	1.621621987	2.780645162	0.602196839	4.617502088	3.88E-06	9.50E-06
KRT8P7	7.663225503	1.009143298	0.218547476	4.617501499	3.88E-06	9.50E-06
RPSAP71	2.705339843	3.521734	0.762700394	4.617454022	3.88E-06	9.50E-06
AL731563.2	2.155773123	2.31301328	0.500975301	4.617020588	3.89E-06	9.52E-06
AL031600.2	1.61446862	1.830713378	0.396765505	4.614094107	3.95E-06	9.65E-06
AC090877.1	4.132836362	1.231317217	0.26692401	4.612987859	3.97E-06	9.70E-06
KRT18P19	3.00210223	1.063917711	0.230663036	4.612432616	3.98E-06	9.72E-06
RPL23AP20	0.973354318	1.912616897	0.414775637	4.611208386	4.00E-06	9.78E-06
AC091053.2	2.876360639	1.734694857	0.376217907	4.610877958	4.01E-06	9.79E-06
RN7SL5P	15.66370097	1.110137873	0.240782755	4.610537291	4.02E-06	9.81E-06
AC012569.1	5.638685615	1.067650708	0.231713467	4.607633399	4.07E-06	9.94E-06
AL359091.2	3.409711187	1.426202791	0.30965332	4.605804933	4.11E-06	1.00E-05
TMEM269	5.011436206	1.002681078	0.217708653	4.605609682	4.11E-06	1.00E-05
BCRP8	1.20657885	1.544741597	0.335421131	4.605379493	4.12E-06	1.00E-05
LINC01312	2.323034946	2.991023035	0.649508728	4.605054415	4.12E-06	1.01E-05
AP001347.2	1.195354246	1.763909126	0.383082882	4.604510428	4.13E-06	1.01E-05
AL080312.2	2.427823305	1.602423793	0.348016132	4.604452629	4.14E-06	1.01E-05
AC092338.1	7.35888992	1.320037033	0.286700363	4.604239149	4.14E-06	1.01E-05
AC022148.2	1.356498696	1.515837484	0.329242313	4.604017837	4.14E-06	1.01E-05
AC140658.5	1.164214225	2.135691992	0.463904624	4.603730765	4.15E-06	1.01E-05
AL591623.1	4.819679942	1.798426934	0.390660612	4.603553255	4.15E-06	1.01E-05
AC124276.2	3.29457772	1.83419051	0.398471482	4.603065943	4.16E-06	1.01E-05
AC137055.1	4.72094276	1.627739085	0.353690463	4.602157122	4.18E-06	1.02E-05
RN7SKP106	1.429483426	2.427905617	0.52757432	4.602016298	4.18E-06	1.02E-05
CLEC18B	8.057934757	1.063904454	0.231326952	4.59913747	4.24E-06	1.03E-05
PRELID1P3	3.001038326	2.176104865	0.473180392	4.59889062	4.25E-06	1.03E-05
LAMTOR3P2	1.626250773	1.792034871	0.389674073	4.598804474	4.25E-06	1.03E-05
PLCB2-AS1	1.301900729	1.547560217	0.336537912	4.59847215	4.26E-06	1.04E-05
AF127577.2	4.272923901	2.13200075	0.463652782	4.598270154	4.26E-06	1.04E-05
AL390718.1	1.037236948	2.055549551	0.447039583	4.59813768	4.26E-06	1.04E-05
AC023232.1	4.075018215	1.461913716	0.317945162	4.598005854	4.27E-06	1.04E-05
AL513164.1	1.77585684	2.48328416	0.540154396	4.597359896	4.28E-06	1.04E-05
TLR8-AS1	29.90647374	1.667991008	0.362856415	4.596834837	4.29E-06	1.04E-05
IDH2-DT	2.122594222	2.145944688	0.466972193	4.595444272	4.32E-06	1.05E-05
CAPZA3	2.097787381	2.569617071	0.559274238	4.594556475	4.34E-06	1.05E-05
KRT8P14	3.281600366	1.129733934	0.24589829	4.594313906	4.34E-06	1.06E-05
AC027575.1	4.142594638	2.091015092	0.455204042	4.5935776	4.36E-06	1.06E-05
SZT2-AS1	2.141067698	1.250036982	0.272409003	4.58882404	4.46E-06	1.08E-05
TMEM132D-AS1	2.956259239	3.601369615	0.785179778	4.586681567	4.50E-06	1.09E-05
AC037198.1	33.3961768	1.122590642	0.244750871	4.586666579	4.50E-06	1.09E-05
AL627308.1	3.103498246	2.503051295	0.545956816	4.58470564	4.55E-06	1.10E-05
RPL23AP30	2.477629182	2.523970517	0.550537337	4.584558302	4.55E-06	1.10E-05
FCF1P5	3.858597886	2.439806169	0.532220672	4.584200306	4.56E-06	1.11E-05
ZMYM4-AS1	4.700663511	1.676692686	0.365782759	4.58384832	4.56E-06	1.11E-05
GACAT3	3.957037844	3.972183305	0.866573447	4.583781469	4.57E-06	1.11E-05
SRPK2P	1.405391847	1.646431801	0.359231693	4.583203072	4.58E-06	1.11E-05
GNRH2	9.148496741	1.350485114	0.294725927	4.582172752	4.60E-06	1.12E-05
AC090809.1	4.859528568	4.464608385	0.974389778	4.581953226	4.61E-06	1.12E-05
AL158801.1	3.81945471	1.983749334	0.432997804	4.581430472	4.62E-06	1.12E-05
GPR12	15.47595641	2.001456783	0.436947602	4.580541866	4.64E-06	1.12E-05
RNU6-353P	1.307240702	1.699686516	0.371071825	4.580478496	4.64E-06	1.12E-05
ALDH1L1	241.7215533	1.192174955	0.260287864	4.580217205	4.64E-06	1.13E-05
GRIN2C	81.81773924	1.047960112	0.2288103	4.580039071	4.65E-06	1.13E-05
AC108102.1	3.087023172	2.717535795	0.5933951	4.579639763	4.66E-06	1.13E-05
AL355075.5	4.665621591	1.362721717	0.297567866	4.579532507	4.66E-06	1.13E-05
POLHP1	2.638955942	2.340060352	0.51098246	4.579531661	4.66E-06	1.13E-05
RNU6-757P	1.879371517	1.900919479	0.415189006	4.578443676	4.68E-06	1.14E-05
AL160408.3	31.76977437	1.330394675	0.290594442	4.578183488	4.69E-06	1.14E-05
AC005355.1	3.399229353	1.319336216	0.288183872	4.578105656	4.69E-06	1.14E-05
AC008937.2	3.643074504	2.059021203	0.449776013	4.577881314	4.70E-06	1.14E-05
LINC02182	1.228232041	1.702976933	0.372029342	4.577533925	4.70E-06	1.14E-05
AC127029.2	1.806124593	2.672172297	0.58376541	4.577476246	4.71E-06	1.14E-05
INHBC	5.141150457	1.13308889	0.247543955	4.577324024	4.71E-06	1.14E-05
AC068196.1	1.778940498	1.411511748	0.30846767	4.575882292	4.74E-06	1.15E-05
AC087752.1	2.164257562	1.62771102	0.355756083	4.575356823	4.75E-06	1.15E-05
BX276092.7	2.346220788	3.421251965	0.747949999	4.57417203	4.78E-06	1.16E-05
AC079866.1	4.103231347	2.520063145	0.551052066	4.573185188	4.80E-06	1.16E-05
AC080023.1	4.724641204	1.174708465	0.256870212	4.573159551	4.80E-06	1.16E-05
EEF1B2P7	4.784206182	1.40906877	0.30818913	4.572091078	4.83E-06	1.17E-05
AL353803.2	4.052873179	1.939150827	0.424148139	4.571871591	4.83E-06	1.17E-05
ACTN1-AS1	3.621704812	1.039175879	0.227326861	4.571285034	4.85E-06	1.17E-05
RNU1-120P	1.39039537	2.214713271	0.484512638	4.571012387	4.85E-06	1.17E-05
RNA5SP111	2.242609536	2.044005109	0.447225959	4.570408016	4.87E-06	1.18E-05
RN7SL280P	2.279124029	1.885660813	0.412596704	4.570227523	4.87E-06	1.18E-05
PHKA1-AS1	1.492394512	1.758018161	0.384691281	4.569945426	4.88E-06	1.18E-05
AC106875.1	5.469024961	2.981307928	0.652481033	4.569187117	4.90E-06	1.18E-05
HOTTIP	2.086555472	2.632865971	0.576227708	4.569141562	4.90E-06	1.18E-05
DIO1	88.53398625	1.328164579	0.29072964	4.568383809	4.91E-06	1.19E-05
AC005481.1	9.767123707	1.23054723	0.269391311	4.567880176	4.93E-06	1.19E-05
AL161804.1	1.94276576	1.530139541	0.334982885	4.567814084	4.93E-06	1.19E-05
CSAG4	3.573612051	4.024510538	0.881127046	4.567457731	4.94E-06	1.19E-05
SNORD88A	1.499039185	1.561564032	0.341893781	4.567395252	4.94E-06	1.19E-05
Z69666.1	6.892900867	1.065831206	0.233374326	4.567045672	4.95E-06	1.19E-05
AC087632.2	4.287607399	1.160789851	0.254176703	4.566861705	4.95E-06	1.19E-05
MIR5587	3.590746489	1.157059744	0.253385425	4.56640213	4.96E-06	1.20E-05
AC010336.1	4.496015303	1.020555135	0.223529638	4.56563677	4.98E-06	1.20E-05
BNIP3P37	1.962560993	2.192130639	0.480157646	4.565439409	4.98E-06	1.20E-05
U51244.1	3.845179309	2.512533419	0.550359491	4.565258637	4.99E-06	1.20E-05
FGF12-AS3	1.515678158	2.311875792	0.506455817	4.564812399	5.00E-06	1.21E-05
AP000542.2	2.16804295	3.234399685	0.70855803	4.564763292	5.00E-06	1.21E-05
AC110760.3	1.695874486	2.242262545	0.491213714	4.5647393	5.00E-06	1.21E-05
GCG	4.105935178	3.415248698	0.748183922	4.564718113	5.00E-06	1.21E-05
IGLV8OR8-1	4.098345351	1.823103908	0.39941	4.564492399	5.01E-06	1.21E-05
LINC01055	10.32607397	1.107838458	0.242762934	4.563458015	5.03E-06	1.21E-05
LINC01337	1.611086978	1.337444107	0.293181092	4.561836161	5.07E-06	1.22E-05
TMEM244	1.586520333	1.543744952	0.338419428	4.561632183	5.08E-06	1.22E-05
SLX1A	1.873001339	1.393271695	0.305472877	4.561032425	5.09E-06	1.23E-05
MIR205HG	199.5992125	1.547198625	0.339238581	4.560797945	5.10E-06	1.23E-05
FNTAP2	2.990238162	2.215732172	0.485846927	4.56055611	5.10E-06	1.23E-05
AC104982.2	3.058897386	2.827524396	0.620056531	4.560107434	5.11E-06	1.23E-05
KRT18P3	1.157903818	1.540740621	0.337892586	4.559853286	5.12E-06	1.23E-05
AC067942.1	6.611910094	1.029265236	0.225792362	4.558459052	5.15E-06	1.24E-05
AC087473.1	1.226640581	2.092939214	0.459232806	4.55746886	5.18E-06	1.25E-05
PNLIPRP3	6.362715228	2.937478177	0.644725061	4.556171852	5.21E-06	1.25E-05
HCFC1-AS1	2.935608508	1.226428311	0.269194854	4.555912911	5.22E-06	1.25E-05
PLA2G2D	462.0746076	1.120028925	0.245866151	4.555441724	5.23E-06	1.26E-05
MACC1-AS1	4.033560133	1.965436631	0.431456421	4.555353767	5.23E-06	1.26E-05
LINC00609	2.563136679	2.03102134	0.445906862	4.554810685	5.24E-06	1.26E-05
AC091152.1	1.635964602	1.882399359	0.413327065	4.55426106	5.26E-06	1.26E-05
PHBP11	1.153542188	1.457099804	0.320008124	4.55332129	5.28E-06	1.27E-05
RPL21P132	1.645943459	1.443180333	0.316987893	4.552793233	5.29E-06	1.27E-05
LINC01060	6.937461133	1.943804038	0.426997467	4.552261282	5.31E-06	1.28E-05
BNIP3P16	5.972959767	1.469703657	0.322953166	4.55082597	5.34E-06	1.28E-05
AC007448.3	2.533051577	3.0370111	0.667370458	4.550712523	5.35E-06	1.28E-05
NCR2	1.776351872	1.596438958	0.350828246	4.55048582	5.35E-06	1.29E-05
AC022809.1	1.013843662	2.091201151	0.459702189	4.549034572	5.39E-06	1.29E-05
RPS7P15	3.300434792	1.986599347	0.436718739	4.548921699	5.39E-06	1.29E-05
NPM1P32	2.699101754	1.197973045	0.263357646	4.548844744	5.39E-06	1.29E-05
C5orf60	2.312522056	1.236448604	0.271816574	4.548834487	5.39E-06	1.29E-05
PAPPA	324.814001	1.009292657	0.222013288	4.546091207	5.47E-06	1.31E-05
AC092120.2	3.556891544	2.406387109	0.529599021	4.543790704	5.53E-06	1.32E-05
AL360091.1	7.055291159	1.015633413	0.223559195	4.543017847	5.55E-06	1.33E-05
AL354943.1	3.648598825	2.759147084	0.607394525	4.542594594	5.56E-06	1.33E-05
AC008149.1	3.251295681	1.606446886	0.353704381	4.541778307	5.58E-06	1.34E-05
LINC01090	3.066442622	1.518215321	0.334293159	4.541568624	5.58E-06	1.34E-05
AC126773.5	1.43319325	1.914241283	0.421513537	4.541351853	5.59E-06	1.34E-05
AC124067.4	23.04356494	1.555595413	0.342619626	4.540298616	5.62E-06	1.35E-05
RPS5P2	3.352322668	1.471381184	0.324087474	4.540074212	5.62E-06	1.35E-05
AC002306.1	2.806902632	1.672810432	0.368480793	4.539749323	5.63E-06	1.35E-05
AL355482.1	4.384361441	1.692680294	0.372862886	4.53968565	5.63E-06	1.35E-05
AL132989.2	17.50153296	1.005280702	0.221453674	4.539462733	5.64E-06	1.35E-05
AC073210.1	4.872688717	1.123311167	0.24747694	4.539053898	5.65E-06	1.35E-05
AC007389.3	1.147285016	1.879434219	0.414148823	4.538064854	5.68E-06	1.36E-05
IFNL3	1.04276588	2.090967938	0.460883845	4.536865329	5.71E-06	1.37E-05
MT1P1	2.940695675	1.010085246	0.222654743	4.53655392	5.72E-06	1.37E-05
AC053527.1	2.511373845	1.861161633	0.410313079	4.53595493	5.73E-06	1.37E-05
AC023481.1	1.707562199	2.390131694	0.526970977	4.535604041	5.74E-06	1.37E-05
AC103853.1	2.868304802	3.234759013	0.713237082	4.535320853	5.75E-06	1.38E-05
UTS2R	4.374182308	1.53534738	0.338744414	4.532465524	5.83E-06	1.39E-05
AC112512.1	6.063013254	1.690294406	0.372940336	4.532345369	5.83E-06	1.39E-05
PIK3C2G	144.0118782	1.748753461	0.385851776	4.532189738	5.84E-06	1.40E-05
AC127002.1	2.888669192	1.682210289	0.371203544	4.531773248	5.85E-06	1.40E-05
DUX4L26	8.508799961	1.276163212	0.28160647	4.531725464	5.85E-06	1.40E-05
C21orf91-OT1	1.941916342	1.817992687	0.401190123	4.531499115	5.86E-06	1.40E-05
AC069257.1	3.283453794	1.332330614	0.294081615	4.53047912	5.89E-06	1.41E-05
HIST1H4PS1	2.801421871	1.359690498	0.300138023	4.530217416	5.89E-06	1.41E-05
AC021504.1	21.87122573	1.781837547	0.39345963	4.528641343	5.94E-06	1.42E-05
SLC2A14	35.30830818	1.09789487	0.242451518	4.528306854	5.95E-06	1.42E-05
AP001893.3	1.831291802	1.810849376	0.399958085	4.52759787	5.97E-06	1.42E-05
AC010997.5	2.646156884	1.310102714	0.28945142	4.52615749	6.01E-06	1.43E-05
AL390726.4	47.67289006	1.020902341	0.225557985	4.526119267	6.01E-06	1.43E-05
EDNRB-AS1	1.281989772	1.762988523	0.389515431	4.526107013	6.01E-06	1.43E-05
BMS1P8	3.726354029	1.885348751	0.416575871	4.525823223	6.02E-06	1.44E-05
DSPP	1.398843658	2.207854651	0.487844765	4.525731976	6.02E-06	1.44E-05
AC078925.2	7.696907384	1.511257781	0.333931707	4.525649249	6.02E-06	1.44E-05
AF121898.1	1.679723966	2.760467524	0.609964769	4.525617978	6.02E-06	1.44E-05
CSNK1A1P1	7.330190677	1.723892847	0.380978737	4.524905673	6.04E-06	1.44E-05
AC005550.2	9.589024698	1.974583484	0.43648914	4.523786051	6.07E-06	1.45E-05
COQ10BP2	1.987754117	2.613941836	0.577837516	4.523662387	6.08E-06	1.45E-05
AC090515.5	2.576179774	1.775489567	0.392506782	4.523462141	6.08E-06	1.45E-05
ORM1	442.3378632	1.312761953	0.290269301	4.522565587	6.11E-06	1.46E-05
OGFOD1P1	2.91937076	1.209296178	0.267485143	4.52098447	6.16E-06	1.47E-05
AL139246.1	2.533635284	1.621602713	0.358712476	4.520619774	6.17E-06	1.47E-05
KC877373.1	2.079108141	1.656630979	0.366507177	4.520050577	6.18E-06	1.47E-05
RN7SL449P	1.656075083	1.933396588	0.427847299	4.518893989	6.22E-06	1.48E-05
RPL9P30	3.278360945	2.471560278	0.546975622	4.518593116	6.23E-06	1.48E-05
NPIPB6	5.760156095	1.104581792	0.244460726	4.518442741	6.23E-06	1.48E-05
LTF	5549.657986	1.269485937	0.280965641	4.518296021	6.23E-06	1.48E-05
AL450345.1	2.180816302	3.093006216	0.684559395	4.518243762	6.24E-06	1.49E-05
IFNL2	1.125580531	2.266752422	0.501736238	4.517816831	6.25E-06	1.49E-05
RPL23AP95	2.515499372	1.354304231	0.299848912	4.516622134	6.28E-06	1.50E-05
AL031848.1	2.465692981	1.560551325	0.345514336	4.516603689	6.28E-06	1.50E-05
RPL7P21	5.500707902	1.46142911	0.323569834	4.516580214	6.28E-06	1.50E-05
AC104984.5	3.289845439	2.228449776	0.493431025	4.516233599	6.29E-06	1.50E-05
TBC1D3P1	1.265938808	2.237747442	0.495544362	4.515735852	6.31E-06	1.50E-05
AP001207.2	1.799127862	2.467641621	0.546600567	4.514524447	6.35E-06	1.51E-05
AC004990.1	33.48757276	1.520550321	0.336869706	4.513763908	6.37E-06	1.51E-05
DDX18P1	8.358552246	1.241377481	0.275025536	4.513680804	6.37E-06	1.52E-05
AL008633.1	2.561558599	2.093279107	0.463795034	4.51337111	6.38E-06	1.52E-05
FGF21	1.4927779	2.711081147	0.600683691	4.51332571	6.38E-06	1.52E-05
KRR1P1	19.95973383	1.108862186	0.245714252	4.512811835	6.40E-06	1.52E-05
SSX5	6.991928028	3.69822671	0.819694943	4.511711025	6.43E-06	1.53E-05
KRT18P65	2.055392142	1.321036816	0.292806987	4.511630106	6.43E-06	1.53E-05
ZNF257	93.45219731	1.02513727	0.227232728	4.511397987	6.44E-06	1.53E-05
RPS3AP5	100.3011215	1.097498904	0.243343647	4.510078301	6.48E-06	1.54E-05
MAGEB1	4.432496328	4.335297288	0.961431135	4.509212498	6.51E-06	1.55E-05
NBPF4	2.848446554	2.524119771	0.560068944	4.506801882	6.58E-06	1.56E-05
AC019211.1	1.182511623	2.149922897	0.477045921	4.506742015	6.58E-06	1.56E-05
AL354707.2	2.826824493	1.5355881	0.340787505	4.505998835	6.61E-06	1.57E-05
AC011270.2	1.250114281	2.397974891	0.532236598	4.505467866	6.62E-06	1.57E-05
NPPC	6.196244823	1.404894031	0.311840716	4.505165493	6.63E-06	1.57E-05
SLC15A5	4.641602654	1.757077191	0.390092486	4.504257975	6.66E-06	1.58E-05
AL391839.1	2.890301665	3.130643529	0.695262074	4.502825116	6.71E-06	1.59E-05
SEC13P1	3.255638806	1.411756077	0.31355849	4.502369158	6.72E-06	1.59E-05
LINC02446	64.30327464	1.128031557	0.250563952	4.501970652	6.73E-06	1.60E-05
AL671986.1	8.423699348	1.190920791	0.26453451	4.501948696	6.73E-06	1.60E-05
KRT8P9	5.677908417	1.060450572	0.235565339	4.501725826	6.74E-06	1.60E-05
AC099560.1	2.729756926	1.753573257	0.389597739	4.500984171	6.76E-06	1.60E-05
AC027514.2	9.657122826	1.079141654	0.239833154	4.499551606	6.81E-06	1.61E-05
LINC02334	14.09774921	1.190402974	0.264594911	4.498963986	6.83E-06	1.62E-05
MTCO2P22	14.42300962	1.238245553	0.275249354	4.49863201	6.84E-06	1.62E-05
AC026495.1	3.84298151	1.515543051	0.33693207	4.498067074	6.86E-06	1.62E-05
SUMO2P8	3.117097328	3.135969038	0.697365466	4.496880314	6.90E-06	1.63E-05
AC103739.1	8.352111631	1.06648679	0.237187797	4.496381363	6.91E-06	1.64E-05
RN7SKP74	4.576459651	1.715020598	0.381423272	4.496371158	6.91E-06	1.64E-05
AC138305.3	3.082843013	1.068442005	0.237644035	4.495976533	6.93E-06	1.64E-05
IL20RB-AS1	1.554618095	2.428683129	0.540228332	4.49566042	6.94E-06	1.64E-05
RC3H1-IT1	3.947652208	2.638213108	0.586864472	4.495438442	6.94E-06	1.64E-05
AC099811.4	3.047528625	1.791029529	0.398462007	4.49485647	6.96E-06	1.65E-05
AL391421.1	3.540568996	2.388930715	0.531492715	4.49475721	6.96E-06	1.65E-05
