gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AC010273.3	26.2215706	0.840611998	0.186058072	4.518008754	6.24E-06	1.49E-05
IFNL2	1.125580531	2.266752422	0.501736238	4.517816831	6.25E-06	1.49E-05
AC010245.2	39.50219723	-0.584249049	0.129342479	-4.517070121	6.27E-06	1.49E-05
PDS5A	7133.472803	0.297918261	0.065959073	4.516713878	6.28E-06	1.50E-05
RPL23AP95	2.515499372	1.354304231	0.299848912	4.516622134	6.28E-06	1.50E-05
AL031848.1	2.465692981	1.560551325	0.345514336	4.516603689	6.28E-06	1.50E-05
RPL7P21	5.500707902	1.46142911	0.323569834	4.516580214	6.28E-06	1.50E-05
ATP6V1C1	3676.12496	0.302230437	0.066916052	4.516561124	6.29E-06	1.50E-05
ABHD12B	33.60503871	-0.859808581	0.19037669	-4.516354285	6.29E-06	1.50E-05
AC104984.5	3.289845439	2.228449776	0.493431025	4.516233599	6.29E-06	1.50E-05
CYP4F22	19.36308447	-0.863795902	0.191279622	-4.515880436	6.31E-06	1.50E-05
FREM1	207.5556312	-0.926847738	0.205248248	-4.515740075	6.31E-06	1.50E-05
TBC1D3P1	1.265938808	2.237747442	0.495544362	4.515735852	6.31E-06	1.50E-05
TOMM20	11613.73246	0.359339763	0.079580182	4.51544283	6.32E-06	1.50E-05
AC080129.2	5.299436824	0.952602155	0.210982852	4.515069097	6.33E-06	1.51E-05
AP001207.2	1.799127862	2.467641621	0.546600567	4.514524447	6.35E-06	1.51E-05
GTF2H3	1479.851659	0.281705905	0.06240208	4.514367216	6.35E-06	1.51E-05
WDR45	1889.883017	0.312038483	0.069121924	4.514319975	6.35E-06	1.51E-05
AC004990.1	33.48757276	1.520550321	0.336869706	4.513763908	6.37E-06	1.51E-05
DDX18P1	8.358552246	1.241377481	0.275025536	4.513680804	6.37E-06	1.52E-05
AL008633.1	2.561558599	2.093279107	0.463795034	4.51337111	6.38E-06	1.52E-05
FGF21	1.4927779	2.711081147	0.600683691	4.51332571	6.38E-06	1.52E-05
RNF20	2214.157188	-0.254038683	0.056291544	-4.512910173	6.39E-06	1.52E-05
KRR1P1	19.95973383	1.108862186	0.245714252	4.512811835	6.40E-06	1.52E-05
SSX5	6.991928028	3.69822671	0.819694943	4.511711025	6.43E-06	1.53E-05
KRT18P65	2.055392142	1.321036816	0.292806987	4.511630106	6.43E-06	1.53E-05
AL691432.2	266.5418081	-0.47553655	0.105407468	-4.511412311	6.44E-06	1.53E-05
ZNF257	93.45219731	1.02513727	0.227232728	4.511397987	6.44E-06	1.53E-05
DNAJC4	1687.003198	0.376821083	0.083541777	4.510570573	6.47E-06	1.54E-05
RPS3AP5	100.3011215	1.097498904	0.243343647	4.510078301	6.48E-06	1.54E-05
TMEM150A	1610.739671	0.484589818	0.10744668	4.510049263	6.48E-06	1.54E-05
MAGEB1	4.432496328	4.335297288	0.961431135	4.509212498	6.51E-06	1.55E-05
AC009159.4	1.170814756	-1.39273072	0.308865697	-4.509179012	6.51E-06	1.55E-05
AC124854.1	2.96146554	-1.331959437	0.295453277	-4.508189755	6.54E-06	1.55E-05
AL139421.1	5.109761088	0.977337859	0.2167929	4.508163586	6.54E-06	1.55E-05
AC004232.2	12.11914089	0.627068541	0.139115105	4.507551792	6.56E-06	1.56E-05
AC010226.1	33.66385529	-0.530227685	0.117645913	-4.506979204	6.58E-06	1.56E-05
NCKAP1	9507.621078	0.316713652	0.070273128	4.506895621	6.58E-06	1.56E-05
RNF123	1212.728846	-0.288669808	0.064051421	-4.506844717	6.58E-06	1.56E-05
NBPF4	2.848446554	2.524119771	0.560068944	4.506801882	6.58E-06	1.56E-05
AC019211.1	1.182511623	2.149922897	0.477045921	4.506742015	6.58E-06	1.56E-05
AC109449.1	17.76968259	0.65098873	0.144461163	4.506323477	6.60E-06	1.57E-05
CRNKL1	1627.808829	0.284977917	0.063240423	4.506262038	6.60E-06	1.57E-05
FUOM	410.2772051	-0.649437895	0.144122555	-4.506150318	6.60E-06	1.57E-05
AL354707.2	2.826824493	1.5355881	0.340787505	4.505998835	6.61E-06	1.57E-05
IKZF5	1083.096861	-0.307255044	0.068189833	-4.50587767	6.61E-06	1.57E-05
AL161787.1	53.78520187	0.743204254	0.164942476	4.505839077	6.61E-06	1.57E-05
AC011270.2	1.250114281	2.397974891	0.532236598	4.505467866	6.62E-06	1.57E-05
NPPC	6.196244823	1.404894031	0.311840716	4.505165493	6.63E-06	1.57E-05
CDKN2AIPNL	955.9359476	0.42053697	0.093353194	4.504794644	6.64E-06	1.58E-05
UBE2D1	1381.105313	0.339693213	0.075407409	4.504772347	6.64E-06	1.58E-05
SLC15A5	4.641602654	1.757077191	0.390092486	4.504257975	6.66E-06	1.58E-05
ATP5MPL	2456.593753	0.424399862	0.094226064	4.504060176	6.67E-06	1.58E-05
MED7	486.1819816	-0.286195957	0.063548141	-4.503608641	6.68E-06	1.59E-05
MYLK-AS1	29.88042486	0.605686697	0.134501471	4.503197566	6.69E-06	1.59E-05
AL391839.1	2.890301665	3.130643529	0.695262074	4.502825116	6.71E-06	1.59E-05
RPS16	37655.09456	0.573221204	0.127306548	4.502684391	6.71E-06	1.59E-05
SCN1B	483.2065311	0.697920975	0.155010271	4.502417629	6.72E-06	1.59E-05
SEC13P1	3.255638806	1.411756077	0.31355849	4.502369158	6.72E-06	1.59E-05
ZNF814	488.7882671	0.505044714	0.112173148	4.502367291	6.72E-06	1.59E-05
IKZF1	1262.89816	-0.613088213	0.136170869	-4.502344866	6.72E-06	1.59E-05
LINC02446	64.30327464	1.128031557	0.250563952	4.501970652	6.73E-06	1.60E-05
AL671986.1	8.423699348	1.190920791	0.26453451	4.501948696	6.73E-06	1.60E-05
KRT8P9	5.677908417	1.060450572	0.235565339	4.501725826	6.74E-06	1.60E-05
PTMAP5	148.6841768	0.531282928	0.118027018	4.501367038	6.75E-06	1.60E-05
AC099560.1	2.729756926	1.753573257	0.389597739	4.500984171	6.76E-06	1.60E-05
STAG3L2	189.5345287	0.420360176	0.093398072	4.500737183	6.77E-06	1.61E-05
AC104785.1	8.36192682	0.826202456	0.18358979	4.500263642	6.79E-06	1.61E-05
CNIH4	3122.653338	0.428640682	0.095256116	4.499875704	6.80E-06	1.61E-05
SLC6A16	112.9084846	-0.645406797	0.143430936	-4.499773998	6.80E-06	1.61E-05
PLA2G2A	299.2011537	-1.296550983	0.288139363	-4.499735719	6.80E-06	1.61E-05
AC027514.2	9.657122826	1.079141654	0.239833154	4.499551606	6.81E-06	1.61E-05
AC073862.5	17.48804478	-1.125814638	0.250212989	-4.499425243	6.81E-06	1.61E-05
AC114684.1	1.042825911	-1.1928049	0.265112814	-4.49923518	6.82E-06	1.62E-05
LINC02334	14.09774921	1.190402974	0.264594911	4.498963986	6.83E-06	1.62E-05
MTCO2P22	14.42300962	1.238245553	0.275249354	4.49863201	6.84E-06	1.62E-05
RMC1	1176.821417	-0.282749217	0.062853555	-4.498539803	6.84E-06	1.62E-05
AL445437.1	13.8647783	-0.947650072	0.210674546	-4.498170716	6.85E-06	1.62E-05
AC026495.1	3.84298151	1.515543051	0.33693207	4.498067074	6.86E-06	1.62E-05
PIK3C3	1453.298265	-0.34497461	0.076697283	-4.497872645	6.86E-06	1.63E-05
CR559946.2	6.483262719	0.968832251	0.215397886	4.497872607	6.86E-06	1.63E-05
KIR2DL1	7.594489552	-1.420148588	0.315749815	-4.497702041	6.87E-06	1.63E-05
CD247	420.8150732	-0.6270739	0.139432029	-4.497344732	6.88E-06	1.63E-05
TIAM1	713.1103221	-0.633889678	0.140955567	-4.497088628	6.89E-06	1.63E-05
SUMO2P8	3.117097328	3.135969038	0.697365466	4.496880314	6.90E-06	1.63E-05
AC245884.12	3.200281841	-1.160647921	0.258119146	-4.496558819	6.91E-06	1.64E-05
PYGL	3156.161335	0.616362793	0.137076851	4.496476173	6.91E-06	1.64E-05
AC103739.1	8.352111631	1.06648679	0.237187797	4.496381363	6.91E-06	1.64E-05
RN7SKP74	4.576459651	1.715020598	0.381423272	4.496371158	6.91E-06	1.64E-05
ABCF3	2588.95111	0.269363066	0.0599099	4.496136103	6.92E-06	1.64E-05
SNX20	595.7857232	-0.572836935	0.127409636	-4.4960252	6.92E-06	1.64E-05
AC138305.3	3.082843013	1.068442005	0.237644035	4.495976533	6.93E-06	1.64E-05
AP001107.1	36.91600623	0.508730396	0.113159757	4.495682983	6.93E-06	1.64E-05
IL20RB-AS1	1.554618095	2.428683129	0.540228332	4.49566042	6.94E-06	1.64E-05
COA6-AS1	45.72121283	0.602503008	0.134022317	4.495542408	6.94E-06	1.64E-05
AC067750.1	73.24637928	-0.48900842	0.108777607	-4.495487926	6.94E-06	1.64E-05
RC3H1-IT1	3.947652208	2.638213108	0.586864472	4.495438442	6.94E-06	1.64E-05
RCVRN	4.062390326	-0.854789976	0.190147506	-4.495404623	6.94E-06	1.64E-05
PSPC1	1433.487952	0.272727651	0.060671088	4.495183096	6.95E-06	1.64E-05
SYNGR1	361.1122025	-0.693131289	0.154204825	-4.494874202	6.96E-06	1.65E-05
AC099811.4	3.047528625	1.791029529	0.398462007	4.49485647	6.96E-06	1.65E-05
AL391421.1	3.540568996	2.388930715	0.531492715	4.49475721	6.96E-06	1.65E-05
STK35	2408.417116	0.335057666	0.074545672	4.494662913	6.97E-06	1.65E-05
RELL2	89.92557909	0.601162311	0.133754994	4.494503683	6.97E-06	1.65E-05
VMA21	2541.769382	0.353148519	0.078574603	4.494435904	6.98E-06	1.65E-05
SEH1L	2048.248574	0.357821627	0.079619916	4.494122136	6.99E-06	1.65E-05
OSMR-AS1	31.41534048	0.780013601	0.173583858	4.493583722	7.00E-06	1.66E-05
SOX1	5.92706482	3.277655265	0.729414314	4.493543933	7.00E-06	1.66E-05
PELP1	3112.944041	0.377555008	0.084051714	4.491937059	7.06E-06	1.67E-05
RPL31P7	3.018848722	1.48252183	0.330090603	4.491257297	7.08E-06	1.67E-05
OCM	6.050974936	0.892319575	0.198690694	4.490998323	7.09E-06	1.68E-05
NPM1P27	135.2949098	0.646150551	0.143877679	4.49097146	7.09E-06	1.68E-05
RN7SL230P	3.009478816	2.398175451	0.534000191	4.490963659	7.09E-06	1.68E-05
ZBED6	363.2818229	0.837581112	0.186509266	4.490828421	7.09E-06	1.68E-05
TMEM266	90.62123893	-0.428663233	0.09545827	-4.490582465	7.10E-06	1.68E-05
AC004777.1	2.015911676	1.439014967	0.32048752	4.490081128	7.12E-06	1.68E-05
ERICD	64.38048229	0.541845299	0.120678608	4.489986327	7.12E-06	1.68E-05
PART1	56.08115878	1.782452203	0.397008272	4.489710492	7.13E-06	1.69E-05
WTIP	819.360528	-0.661533014	0.14734886	-4.489569936	7.14E-06	1.69E-05
AC079140.3	13.36351301	0.931641579	0.207537464	4.489028449	7.15E-06	1.69E-05
NCDN	1768.135228	0.346995685	0.077300035	4.488946008	7.16E-06	1.69E-05
AC004543.1	1.708317684	1.393586781	0.310450006	4.488924969	7.16E-06	1.69E-05
AC233992.3	6.413416425	0.771187592	0.171808175	4.488654803	7.17E-06	1.69E-05
RN7SL732P	2.750312748	3.068882508	0.683738739	4.488384717	7.18E-06	1.69E-05
NDUFA9	1674.703146	0.395226624	0.0880578	4.488263643	7.18E-06	1.70E-05
IGF2BP2	1278.788901	0.832982729	0.185599124	4.488074675	7.19E-06	1.70E-05
UGT2B10	1.582012579	2.840856719	0.633065064	4.487464056	7.21E-06	1.70E-05
AIFM3	135.2235364	0.728586753	0.162369302	4.48721984	7.22E-06	1.70E-05
AC103760.1	26.51420181	0.704108014	0.156915048	4.487192432	7.22E-06	1.70E-05
AC114737.1	3.046176098	1.922742646	0.428509672	4.487046084	7.22E-06	1.70E-05
SNORD70	1.791074427	2.353565299	0.524725048	4.485330568	7.28E-06	1.72E-05
AC073365.1	5.821079945	4.223106323	0.941686139	4.484621945	7.30E-06	1.72E-05
RPS12P17	2.218605478	1.883680924	0.420046612	4.484456892	7.31E-06	1.73E-05
AC092569.1	17.6215345	1.128478233	0.251643205	4.484437529	7.31E-06	1.73E-05
ERAS	3.672284034	1.181180523	0.263396821	4.484414496	7.31E-06	1.73E-05
AC087501.4	54.28487168	-0.435273396	0.097075854	-4.483848238	7.33E-06	1.73E-05
SRPRA	10084.37944	0.294612554	0.065714195	4.483240727	7.35E-06	1.73E-05
LRBA	5022.067709	0.422479607	0.094242657	4.482891523	7.36E-06	1.74E-05
HLA-DQB1	16939.87113	-0.766429444	0.170969209	-4.482850732	7.37E-06	1.74E-05
AL022341.1	8.077975317	0.752020175	0.167754943	4.482849586	7.37E-06	1.74E-05
AL354872.2	12.24989783	0.759873018	0.169528835	4.482264142	7.39E-06	1.74E-05
GPRACR	3.701486165	1.359675805	0.303359867	4.482055653	7.39E-06	1.74E-05
AC092802.2	14.56243052	0.862669516	0.192479457	4.481878368	7.40E-06	1.75E-05
AREL1	2413.00136	0.292048256	0.065168571	4.481427958	7.41E-06	1.75E-05
AC016575.1	1.506909445	1.551684575	0.346254469	4.481341651	7.42E-06	1.75E-05
KIF7	241.0213005	0.613670984	0.136960366	4.480646507	7.44E-06	1.75E-05
ZNF285	100.0007552	0.759472169	0.169514441	4.480280065	7.45E-06	1.76E-05
RPL36AP48	2.069539991	2.307871053	0.515260377	4.479038476	7.50E-06	1.77E-05
CFHR5	1.345542564	2.24482106	0.501185808	4.479019608	7.50E-06	1.77E-05
AL391863.1	2.878851403	2.787104642	0.622265041	4.47896709	7.50E-06	1.77E-05
AL355482.2	4.348514045	1.504766367	0.335985162	4.478669105	7.51E-06	1.77E-05
CRIP3	17.22981058	0.985045144	0.219961014	4.478271515	7.52E-06	1.77E-05
AP002784.1	5.132060618	1.643130775	0.366922631	4.478139633	7.53E-06	1.77E-05
LINC02601	4.786817553	1.022327641	0.228346797	4.477083331	7.57E-06	1.78E-05
ITGB2	10043.90187	-0.64739981	0.144612999	-4.476774661	7.58E-06	1.79E-05
AC002558.2	2.964638158	2.076209476	0.463791234	4.476603526	7.58E-06	1.79E-05
DYNC1I1	123.3708138	0.872414625	0.19491017	4.47598309	7.61E-06	1.79E-05
AC103957.1	1.108696383	1.961700084	0.438361703	4.475071775	7.64E-06	1.80E-05
GPS2P2	1.050084626	2.151363847	0.480770362	4.474826269	7.65E-06	1.80E-05
snoZ196	3.926816536	0.905666082	0.202396977	4.474701621	7.65E-06	1.80E-05
PPAN	222.3718918	0.45115038	0.100822722	4.474689539	7.65E-06	1.80E-05
GPX7	605.8315182	0.610033385	0.136336062	4.47448294	7.66E-06	1.80E-05
LINC01812	1.113077056	2.026967585	0.453058028	4.473969025	7.68E-06	1.81E-05
RENBP	895.0019856	-0.634789037	0.14188635	-4.473926036	7.68E-06	1.81E-05
LINC01322	6.752458455	2.57591173	0.575825571	4.473423658	7.70E-06	1.81E-05
RN7SL154P	1.070065173	1.362833887	0.304661236	4.473276304	7.70E-06	1.81E-05
PRSS8	11300.62795	0.581144613	0.129919869	4.473100376	7.71E-06	1.82E-05
RABGAP1L	2998.739462	-0.407825842	0.091174155	-4.473042171	7.71E-06	1.82E-05
AL121594.1	11.37059237	0.846412799	0.189246687	4.472536933	7.73E-06	1.82E-05
AL583785.1	3.943189556	-1.086250628	0.242873613	-4.47249339	7.73E-06	1.82E-05
PDLIM1P1	2.530656784	-0.79494326	0.177744229	-4.47239984	7.73E-06	1.82E-05
AC027702.1	28.19470415	0.689662196	0.154225812	4.471768937	7.76E-06	1.83E-05
AC020893.1	3.158114639	2.639995728	0.590370753	4.471758996	7.76E-06	1.83E-05
RPSAP6	4.066313001	1.481483252	0.331299553	4.471733323	7.76E-06	1.83E-05
NRAD1	13.69099157	-1.435341175	0.320996632	-4.47151475	7.77E-06	1.83E-05
AL353746.1	5.227158526	1.923332293	0.430161663	4.471184809	7.78E-06	1.83E-05
AL451069.2	4.311380719	-1.023882355	0.229026107	-4.470592315	7.80E-06	1.84E-05
AC245100.1	3.093999773	1.14672366	0.256516332	4.470372907	7.81E-06	1.84E-05
AC015912.3	20.97565284	0.776519841	0.173743727	4.469340289	7.85E-06	1.85E-05
KCNJ4	1.948908549	1.976946424	0.442350714	4.469183301	7.85E-06	1.85E-05
AL365436.3	3.889312757	1.287768762	0.288179956	4.468627097	7.87E-06	1.85E-05
LINC02551	7.626402986	1.292618995	0.289281127	4.468383432	7.88E-06	1.85E-05
AC074085.2	3.163234832	1.146824013	0.256684632	4.46783279	7.90E-06	1.86E-05
PI4KB	4512.854192	0.261814319	0.058601408	4.467713755	7.91E-06	1.86E-05
RNU1-134P	2.437634831	1.824556785	0.408397815	4.467596833	7.91E-06	1.86E-05
IL4R	4685.782709	-0.37167429	0.083199956	-4.467241426	7.92E-06	1.86E-05
ANKUB1	51.90491935	-1.392603092	0.311766407	-4.466815731	7.94E-06	1.87E-05
AP003108.2	52.74854109	0.614870437	0.137674133	4.466129003	7.96E-06	1.87E-05
CES5AP1	3.331957765	1.757185421	0.393477436	4.465784467	7.98E-06	1.88E-05
DLEC1	330.27122	-1.066332136	0.238801065	-4.465357544	7.99E-06	1.88E-05
AC026310.2	2.757943274	1.500010644	0.335925045	4.465313516	8.00E-06	1.88E-05
AC125611.1	5.281503727	1.326652283	0.297137285	4.464778904	8.02E-06	1.88E-05
RPL37A	33138.03056	0.433597011	0.097115713	4.464746187	8.02E-06	1.88E-05
PMF1	1595.235784	0.408515498	0.091505646	4.464374758	8.03E-06	1.89E-05
TTC39A	2075.341972	0.622842601	0.139523046	4.464084019	8.04E-06	1.89E-05
CAMKV	3.477910759	1.509376483	0.338143023	4.463722093	8.05E-06	1.89E-05
RPP25L	766.172552	0.429107392	0.096136863	4.463505252	8.06E-06	1.89E-05
TCEAL3	896.0475788	-0.394352439	0.088368446	-4.462593362	8.10E-06	1.90E-05
CCNA1	71.49196131	-1.206581887	0.270379003	-4.462557651	8.10E-06	1.90E-05
PROSER3	617.5265739	0.416690176	0.093375959	4.462499572	8.10E-06	1.90E-05
MAN1A2	3130.448397	0.369746752	0.082862068	4.462195563	8.11E-06	1.91E-05
CAVIN3	846.5394646	-0.616615122	0.138190711	-4.462059111	8.12E-06	1.91E-05
FBXO21	2757.554748	-0.290104703	0.065020227	-4.461760836	8.13E-06	1.91E-05
AC007161.1	3.79870344	1.88389556	0.422251176	4.461551951	8.14E-06	1.91E-05
RGS19	1065.516975	-0.401900013	0.090083006	-4.461440944	8.14E-06	1.91E-05
SET	12915.97755	0.299186547	0.067067219	4.460995279	8.16E-06	1.92E-05
AC004053.1	1.509448909	1.838061324	0.412046667	4.460808624	8.17E-06	1.92E-05
LINC01785	4.467827334	-2.853413475	0.639681681	-4.46067718	8.17E-06	1.92E-05
AL117328.2	1.331367077	1.473610669	0.330411711	4.459922632	8.20E-06	1.93E-05
AL139005.1	10.65935131	-0.749701249	0.168114314	-4.459473022	8.22E-06	1.93E-05
ZNF426	781.367253	-0.318177856	0.071367084	-4.458327802	8.26E-06	1.94E-05
AL096712.1	3.628353208	1.835628351	0.411732984	4.458298024	8.26E-06	1.94E-05
AC092667.1	5.76489896	-1.50220686	0.336980386	-4.457846573	8.28E-06	1.94E-05
ZNF346-IT1	12.71753524	0.833921244	0.187079463	4.4575777	8.29E-06	1.95E-05
AC019197.1	22.5659915	1.144007876	0.256651235	4.457441542	8.29E-06	1.95E-05
MOSMO	670.9705001	-0.303579932	0.068110022	-4.457199168	8.30E-06	1.95E-05
AC026356.2	29.40616679	0.727471113	0.163213128	4.457185033	8.30E-06	1.95E-05
SPA17	547.6024763	-0.523202405	0.117390512	-4.456939475	8.31E-06	1.95E-05
UBE2D3	11752.94617	-0.254257361	0.057049128	-4.45681414	8.32E-06	1.95E-05
RPL7P17	2.551916504	1.811033698	0.40635545	4.45677226	8.32E-06	1.95E-05
RPN1	18078.94368	0.301285065	0.067602636	4.456705883	8.32E-06	1.95E-05
RPS10P18	2.026174864	1.648806666	0.369995752	4.456285396	8.34E-06	1.96E-05
HNRNPA1P76	2.853462584	2.196677787	0.493055722	4.455232318	8.38E-06	1.97E-05
RBBP4P1	24.6932728	0.587230305	0.131811228	4.455085626	8.39E-06	1.97E-05
AC244197.2	17.87365079	0.955741272	0.214531749	4.455010864	8.39E-06	1.97E-05
NPIPB11	43.1304434	0.876338107	0.196709783	4.454979799	8.39E-06	1.97E-05
TBC1D3L	31.03448892	0.976599912	0.219254157	4.454191079	8.42E-06	1.97E-05
AC244093.4	6.459782975	1.244626477	0.279428261	4.454189689	8.42E-06	1.97E-05
MATN1	9.267086193	0.645264421	0.144876152	4.453903637	8.43E-06	1.98E-05
UCKL1-AS1	77.97048179	-0.849644341	0.190788696	-4.453326431	8.46E-06	1.98E-05
RPL5P13	2.133957318	3.04085928	0.682829524	4.453321322	8.46E-06	1.98E-05
B4GALT1	14685.65016	0.425117737	0.095465372	4.453109287	8.46E-06	1.98E-05
AC087620.1	4.398970646	1.86428106	0.418682098	4.452736504	8.48E-06	1.99E-05
POC1B-AS1	122.2686483	0.677329642	0.152120456	4.452587502	8.48E-06	1.99E-05
MIR570	29.68754629	0.784479352	0.176204849	4.4520872	8.50E-06	1.99E-05
AP005136.1	1.391773334	2.014998371	0.452639831	4.451659426	8.52E-06	2.00E-05
AC007991.3	2.279051126	1.877625855	0.421835898	4.451081246	8.54E-06	2.00E-05
AC099778.2	2.496298745	1.428879275	0.321030089	4.450920094	8.55E-06	2.00E-05
AC073861.1	291.8877701	0.681481572	0.153121189	4.450602655	8.56E-06	2.01E-05
SCLT1	428.9171099	0.394866368	0.088727863	4.450308528	8.57E-06	2.01E-05
CR392039.5	5.267904452	1.317007371	0.295968232	4.449826798	8.59E-06	2.01E-05
AC008280.1	3.762729585	1.757456272	0.394960897	4.449696887	8.60E-06	2.01E-05
CR559946.1	1.529309781	1.356264952	0.304805406	4.449609245	8.60E-06	2.02E-05
LINC01414	2.638025377	3.429921137	0.770839388	4.449592472	8.60E-06	2.02E-05
CLCN1	11.24108653	1.206873046	0.27125581	4.44920625	8.62E-06	2.02E-05
AC012065.3	21.2809717	0.92064573	0.206942933	4.448790388	8.64E-06	2.02E-05
PTTG3P	1.763843573	2.217784885	0.498522074	4.448719528	8.64E-06	2.02E-05
SPNS2	1731.931852	-0.800055777	0.179874333	-4.447859599	8.67E-06	2.03E-05
IGKV1OR2-2	1.470112916	2.014449454	0.452926865	4.447626339	8.68E-06	2.03E-05
MAPK12	507.0092938	0.62389054	0.140282598	4.447383712	8.69E-06	2.04E-05
RPL7P18	4.056074183	-1.049749354	0.236048181	-4.44718256	8.70E-06	2.04E-05
ANXA8	165.5613822	-1.449915968	0.326077194	-4.446542094	8.73E-06	2.04E-05
AC080037.1	7.384758992	0.943007052	0.212078307	4.446504064	8.73E-06	2.04E-05
AC053503.1	1.200972345	2.010000091	0.452073145	4.446183347	8.74E-06	2.05E-05
LINC00863	99.0061155	-0.399815152	0.089939699	-4.445369015	8.77E-06	2.05E-05
ELAC1	285.1385424	-0.3108757	0.069933646	-4.445295171	8.78E-06	2.05E-05
LINC00323	13.80993346	1.066259622	0.23986493	4.445250174	8.78E-06	2.05E-05
NRTN	53.58708927	0.777730909	0.17496149	4.445154815	8.78E-06	2.06E-05
LINC00412	3.864505688	1.317686572	0.29643632	4.445091518	8.79E-06	2.06E-05
LINC01681	2.085007227	3.094897609	0.696332532	4.444568462	8.81E-06	2.06E-05
TEAD1	4026.423676	-0.420355159	0.094595295	-4.443721632	8.84E-06	2.07E-05
GRIN2A	110.3222922	1.556189915	0.35020978	4.443593539	8.85E-06	2.07E-05
ZNF551	361.8402709	0.43544326	0.098008876	4.442896188	8.88E-06	2.08E-05
PLCB3	2301.231197	0.369020267	0.08306068	4.442779265	8.88E-06	2.08E-05
FAM13A	2980.91327	0.530293772	0.119370103	4.442433738	8.89E-06	2.08E-05
AC005757.1	2.128956472	1.884491157	0.42420251	4.442432826	8.89E-06	2.08E-05
PAX3	3.512041985	2.327466713	0.523924256	4.442372512	8.90E-06	2.08E-05
AC005009.2	2.286924806	-1.11851971	0.25178624	-4.442338516	8.90E-06	2.08E-05
LYPLA2P2	2.387813951	1.092193636	0.24586513	4.442247001	8.90E-06	2.08E-05
SDHCP3	2.13735895	1.782966431	0.401374214	4.442154899	8.91E-06	2.08E-05
DSCAS	2.840168719	1.068771539	0.240608446	4.441953532	8.91E-06	2.08E-05
NOL8	1366.069282	0.258312723	0.05815432	4.441849281	8.92E-06	2.09E-05
C5orf56	386.9056009	-0.546789929	0.123108089	-4.441543464	8.93E-06	2.09E-05
MANEA-DT	26.04941197	0.75137785	0.169178093	4.441342481	8.94E-06	2.09E-05
RN7SL836P	2.994730592	2.405696898	0.541665901	4.441292855	8.94E-06	2.09E-05
OIP5-AS1	4907.591084	-0.320439907	0.072152236	-4.441163917	8.95E-06	2.09E-05
AL591479.1	4.6856881	1.251968778	0.28191687	4.440914715	8.96E-06	2.09E-05
CHD4	11853.69416	0.296656625	0.066807543	4.44046605	8.98E-06	2.10E-05
MTMR12	2607.569501	-0.335208482	0.075500018	-4.439846403	9.00E-06	2.10E-05
AL358334.3	2.888071799	1.139733563	0.256732886	4.439375031	9.02E-06	2.11E-05
AC002401.4	34.5501555	1.165722916	0.262606643	4.439045801	9.04E-06	2.11E-05
AC009464.1	3.938022338	1.706116221	0.384349241	4.438973829	9.04E-06	2.11E-05
CCDC113	628.3674494	-0.668009937	0.150497392	-4.438681154	9.05E-06	2.11E-05
RNVU1-15	5.330722187	1.483211583	0.334158514	4.438646696	9.05E-06	2.11E-05
KLB	243.1509138	-1.310252492	0.295220791	-4.438212119	9.07E-06	2.12E-05
CES3	358.4423082	1.080336561	0.243417731	4.438199955	9.07E-06	2.12E-05
FSIP1	27.05501417	-0.642707378	0.144823559	-4.43786482	9.09E-06	2.12E-05
CIR1	2218.362962	-0.275707127	0.062136295	-4.437134961	9.12E-06	2.13E-05
ARL4AP4	8.59517374	1.237177321	0.278833589	4.436973775	9.12E-06	2.13E-05
LINC01992	4.27099776	3.77257003	0.850269665	4.436910058	9.13E-06	2.13E-05
AC004704.1	3.041725976	2.797478901	0.630503515	4.436896601	9.13E-06	2.13E-05
AC254562.1	7.940036851	0.960010814	0.216373874	4.436814827	9.13E-06	2.13E-05
AC009133.1	548.931922	0.680932805	0.153482537	4.436549064	9.14E-06	2.13E-05
CARNMT1-AS1	5.946576385	1.227433173	0.276676631	4.436345666	9.15E-06	2.14E-05
AL080317.2	79.67289342	0.662712259	0.149384192	4.436294428	9.15E-06	2.14E-05
PRKAB2	1230.445221	0.396828277	0.089454031	4.436113999	9.16E-06	2.14E-05
